s1 1   2   0.567   hthree=0.53,hone=0.61,hnine=0.534
s1 81  82  0.2     hthree=0.193,hone=0.265,hnine=0.19
s1 82  83  0.109   hthree=0.111,hone=0.118,hnine=0.098
s1 83  84  0.113   hthree=0.104,hone=0.126,hnine=0.095
s1 84  85  0.113   hthree=0.101,hone=0.128,hnine=0.098
s1 85  86  0.103   hthree=0.096,hone=0.119,hnine=0.09
s1 86  87  0.103   hthree=0.098,hone=0.11,hnine=0.09
s1 87  88  0.104   hthree=0.11,hone=0.122,hnine=0.103
s1 88  89  0.104   hthree=0.096,hone=0.113,hnine=0.09
s1 89  90  0.106   hthree=0.099,hone=0.32,hnine=0.092
s1 90  91  0.1     hthree=0.095,hone=0.121,hnine=0.085
s1 91  92  0.104   hthree=0.101,hone=0.114,hnine=0.087
s1 92  93  0.288   hthree=0.104,hone=0.122,hnine=0.158
s1 93  94  0.104   hthree=0.095,hone=0.117,hnine=0.085
s1 94  95  0.106   hthree=0.095,hone=0.116,hnine=0.086
s1 95  96  0.109   hthree=3.836,hone=1.236,hnine=0.099
s1 96  97  0.33    hthree=0.298,hone=0.377,hnine=0.309
s1 97  98  0.368   hthree=0.336,hone=0.551,hnine=0.3
s1 98  99  0.126   hthree=0.107,hone=0.144,hnine=0.103
s1 99  100 0.135   hthree=0.108,hone=0.148,hnine=0.108
s1 100 101 0.132   hthree=0.108,hone=0.153,hnine=0.109
s1 101 102 0.117   hthree=0.099,hone=0.129,hnine=0.095
s1 102 103 0.116   hthree=0.097,hone=0.134,hnine=0.094
s1 103 104 0.116   hthree=0.106,hone=0.128,hnine=0.092
s1 104 105 0.165   hthree=0.105,hone=0.138,hnine=0.093
s1 105 106 0.119   hthree=0.104,hone=0.132,hnine=0.094
s1 106 107 1.048   hthree=0.101,hone=0.125,hnine=0.09
s1 107 108 0.12    hthree=0.111,hone=0.144,hnine=0.099
s1 108 109 0.121   hthree=0.107,hone=0.333,hnine=0.1
s1 109 110 0.114   hthree=0.11,hone=0.173,hnine=0.093
s1 110 111 0.117   hthree=0.1,hone=0.132,hnine=0.092
s1 111 112 0.138   hthree=0.127,hone=0.159,hnine=0.119
s1 112 113 0.309   hthree=0.332,hone=0.333,hnine=0.323
s1 113 114 0.299   hthree=0.306,hone=0.287,hnine=0.233
s1 114 115 0.13    hthree=0.112,hone=0.141,hnine=0.107
s1 115 116 1.636   hthree=0.113,hone=0.218,hnine=0.105
s1 116 117 0.124   hthree=0.107,hone=0.132,hnine=0.108
s1 117 118 0.119   hthree=0.106,hone=0.564,hnine=0.1
s1 118 119 0.117   hthree=0.105,hone=0.133,hnine=0.1
s1 119 120 0.115   hthree=0.109,hone=0.129,hnine=0.101
s1 120 121 0.242   hthree=0.779,hone=0.64,hnine=0.168
s1 121 122 0.115   hthree=0.105,hone=0.192,hnine=0.1
s1 122 123 0.109   hthree=0.105,hone=0.13,hnine=0.1
s1 123 124 0.109   hthree=1.742,hone=0.12,hnine=0.093
s1 124 125 0.109   hthree=0.108,hone=0.123,hnine=0.091
s1 125 126 0.105   hthree=0.103,hone=0.122,hnine=0.091
s1 126 127 0.106   hthree=0.097,hone=0.116,hnine=0.089
s1 127 128 0.122   hthree=0.121,hone=0.145,hnine=0.1
s1 128 129 0.324   hthree=0.359,hone=0.4,hnine=0.276
s1 129 130 0.345   hthree=0.293,hone=0.369,hnine=0.286
s1 130 131 0.134   hthree=0.113,hone=0.223,hnine=0.108
s1 131 132 0.127   hthree=0.106,hone=0.939,hnine=0.102
s1 132 133 0.122   hthree=0.102,hone=0.139,hnine=0.096
s1 133 134 0.111   hthree=0.095,hone=0.126,hnine=0.088
s1 134 135 0.11    hthree=0.094,hone=0.39,hnine=0.087
s1 135 136 0.115   hthree=0.105,hone=0.127,hnine=0.093
s1 136 137 0.224   hthree=0.103,hone=0.134,hnine=0.092
s1 137 138 0.113   hthree=0.101,hone=0.129,hnine=0.093
s1 138 139 0.131   hthree=0.097,hone=0.57,hnine=0.097
s1 139 140 0.121   hthree=0.1,hone=0.137,hnine=0.1
s1 140 141 0.117   hthree=0.106,hone=0.131,hnine=0.096
s1 141 142 0.122   hthree=0.099,hone=0.143,hnine=0.098
s1 142 143 0.134   hthree=3.78,hone=0.152,hnine=0.105
s1 143 144 1.102   hthree=1.3,hone=1.298,hnine=0.279
s1 144 145 0.34    hthree=0.329,hone=1.384,hnine=0.358
s1 145 146 0.249   hthree=0.253,hone=0.301,hnine=0.223
s1 146 147 0.105   hthree=0.101,hone=0.131,hnine=0.093
s1 147 148 0.107   hthree=0.1,hone=0.121,hnine=0.093
s1 148 149 0.113   hthree=0.103,hone=0.19,hnine=0.095
s1 149 150 0.101   hthree=0.096,hone=0.153,hnine=0.086
s1 150 151 0.102   hthree=0.094,hone=0.116,hnine=0.083
s1 151 152 0.104   hthree=0.102,hone=0.117,hnine=0.09
s1 152 153 0.105   hthree=0.102,hone=0.501,hnine=0.088
s1 153 154 0.099   hthree=0.094,hone=0.112,hnine=0.084
s1 154 155 0.106   hthree=0.181,hone=0.117,hnine=0.085
s1 155 156 0.103   hthree=0.098,hone=0.123,hnine=0.09
s1 156 157 0.106   hthree=0.101,hone=0.116,hnine=0.087
s1 157 158 0.11    hthree=0.096,hone=0.882,hnine=0.087
s1 158 159 0.105   hthree=0.096,hone=0.116,hnine=0.085
s1 159 160 0.124   hthree=0.124,hone=0.123,hnine=0.105
s1 160 161 0.316   hthree=0.356,hone=0.329,hnine=0.319
s1 161 162 0.363   hthree=2.306,hone=0.322,hnine=0.25
s1 162 163 0.116   hthree=0.111,hone=0.135,hnine=0.094
s1 163 164 0.11    hthree=0.103,hone=0.127,hnine=0.093
s1 164 165 0.112   hthree=3.356,hone=0.133,hnine=0.091
s1 165 166 0.106   hthree=0.095,hone=0.151,hnine=0.085
s1 166 167 0.106   hthree=0.096,hone=0.524,hnine=0.084
s1 167 168 0.114   hthree=0.105,hone=0.46,hnine=0.089
s1 168 169 0.299   hthree=0.118,hone=0.126,hnine=0.087
s1 169 170 0.297   hthree=0.116,hone=0.121,hnine=0.086
s1 170 171 0.109   hthree=0.096,hone=0.473,hnine=0.083
s1 171 172 0.109   hthree=0.103,hone=0.126,hnine=0.089
s1 172 173 0.107   hthree=0.1,hone=0.126,hnine=0.087
s1 173 174 0.109   hthree=0.099,hone=0.117,hnine=0.088
s1 174 175 0.107   hthree=0.239,hone=0.12,hnine=0.087
s1 175 176 0.125   hthree=0.128,hone=0.161,hnine=0.102
s1 176 177 0.33    hthree=0.327,hone=0.367,hnine=0.328
s1 177 178 0.256   hthree=0.25,hone=0.25,hnine=0.182
s1 178 179 0.113   hthree=0.104,hone=0.136,hnine=0.09
s1 179 180 0.108   hthree=0.104,hone=0.133,hnine=0.093
s1 180 181 0.105   hthree=0.101,hone=0.127,hnine=0.091
s1 181 182 0.101   hthree=0.095,hone=0.129,hnine=0.086
s1 182 183 0.105   hthree=0.094,hone=0.118,hnine=0.123
s1 183 184 0.105   hthree=2.298,hone=0.117,hnine=0.09
s1 184 185 0.106   hthree=0.101,hone=0.12,hnine=0.088
s1 185 186 0.105   hthree=0.091,hone=0.303,hnine=0.083
s1 186 187 0.104   hthree=0.095,hone=0.109,hnine=0.084
s1 187 188 0.105   hthree=0.097,hone=0.114,hnine=0.088
s1 188 189 0.105   hthree=0.1,hone=0.156,hnine=0.088
s1 189 190 0.104   hthree=0.099,hone=0.13,hnine=0.087
s1 190 191 0.109   hthree=0.097,hone=0.137,hnine=0.086
s1 191 192 0.114   hthree=0.119,hone=0.121,hnine=0.099
s1 192 193 0.613   hthree=0.785,hone=0.397,hnine=0.301
s1 193 194 0.675   hthree=0.298,hone=1.669,hnine=0.16
s1 194 195 0.126   hthree=0.105,hone=0.144,hnine=0.095
s1 195 196 0.114   hthree=0.115,hone=0.138,hnine=0.093
s1 196 197 0.112   hthree=0.104,hone=0.144,hnine=0.092
s1 197 198 0.115   hthree=0.101,hone=0.722,hnine=0.088
s1 198 199 0.108   hthree=0.106,hone=0.157,hnine=0.085
s1 199 200 0.108   hthree=0.119,hone=0.179,hnine=0.09
s1 200 201 0.112   hthree=0.115,hone=0.952,hnine=0.087
s1 201 202 0.103   hthree=0.112,hone=0.118,hnine=0.104
s1 202 203 0.108   hthree=0.11,hone=0.128,hnine=0.083
s1 203 204 0.108   hthree=0.124,hone=0.133,hnine=0.089
s1 204 205 0.112   hthree=0.119,hone=0.219,hnine=0.086
s1 205 206 0.799   hthree=0.119,hone=0.122,hnine=0.086
s1 206 207 0.11    hthree=0.115,hone=0.396,hnine=0.088
s1 207 208 0.138   hthree=0.139,hone=0.156,hnine=0.109
s1 208 209 0.373   hthree=0.325,hone=0.491,hnine=0.281
s1 209 210 0.33    hthree=0.247,hone=0.32,hnine=0.194
s1 210 211 1.583   hthree=0.161,hone=0.127,hnine=0.097
s1 211 212 0.11    hthree=0.102,hone=0.138,hnine=0.092
s1 212 213 0.113   hthree=0.102,hone=0.128,hnine=0.091
s1 213 214 0.105   hthree=0.094,hone=0.118,hnine=0.086
s1 214 215 0.115   hthree=2.011,hone=0.107,hnine=0.084
s1 215 216 0.111   hthree=0.104,hone=0.326,hnine=0.088
s1 216 217 0.118   hthree=0.104,hone=0.122,hnine=0.087
s1 217 218 0.102   hthree=0.092,hone=0.119,hnine=0.084
s1 218 219 0.104   hthree=0.097,hone=2.342,hnine=0.084
s1 219 220 0.103   hthree=0.097,hone=0.165,hnine=0.087
s1 220 221 3.331   hthree=0.106,hone=0.123,hnine=0.088
s1 221 222 0.104   hthree=0.097,hone=0.114,hnine=0.095
s1 222 223 0.105   hthree=0.099,hone=0.125,hnine=0.086
s1 223 224 0.12    hthree=0.124,hone=0.132,hnine=0.098
s1 224 225 0.281   hthree=0.296,hone=0.575,hnine=0.262
s1 225 226 0.353   hthree=0.325,hone=0.366,hnine=0.235
s1 226 227 0.136   hthree=0.111,hone=1.403,hnine=0.097
s1 227 228 0.303   hthree=0.264,hone=0.526,hnine=0.094
s1 228 229 0.113   hthree=0.118,hone=0.133,hnine=0.093
s1 229 230 0.109   hthree=0.098,hone=0.22,hnine=0.088
s1 230 231 0.104   hthree=0.097,hone=0.117,hnine=0.084
s1 231 232 0.141   hthree=0.114,hone=0.195,hnine=0.237
s1 232 233 0.109   hthree=0.102,hone=0.252,hnine=0.087
s1 233 234 0.108   hthree=0.101,hone=0.131,hnine=0.084
s1 234 235 0.11    hthree=0.098,hone=0.128,hnine=0.085
s1 235 236 0.11    hthree=0.105,hone=0.132,hnine=0.089
s1 236 237 0.111   hthree=0.111,hone=0.131,hnine=0.088
s1 237 238 0.106   hthree=0.1,hone=0.186,hnine=0.087
s1 238 239 0.112   hthree=0.102,hone=0.13,hnine=0.088
s1 239 240 0.147   hthree=0.139,hone=0.59,hnine=0.112
s1 240 241 0.349   hthree=0.347,hone=0.34,hnine=0.318
s1 241 242 0.324   hthree=0.284,hone=0.274,hnine=0.153
s1 242 243 0.128   hthree=0.115,hone=0.129,hnine=0.102
s1 243 244 0.119   hthree=0.108,hone=0.142,hnine=0.101
s1 244 245 0.134   hthree=0.105,hone=1.302,hnine=0.093
s1 245 246 1.369   hthree=0.096,hone=0.173,hnine=0.086
s1 246 247 3.715   hthree=0.091,hone=0.126,hnine=0.083
s1 247 248 3.823   hthree=0.105,hone=0.119,hnine=0.179
s1 248 249 0.108   hthree=0.098,hone=0.121,hnine=0.087
s1 249 250 0.107   hthree=0.101,hone=0.203,hnine=0.083
s1 250 251 0.107   hthree=0.109,hone=0.115,hnine=0.085
s1 251 252 0.111   hthree=0.115,hone=0.129,hnine=0.091
s1 252 253 0.112   hthree=0.123,hone=0.129,hnine=0.089
s1 253 254 0.104   hthree=0.109,hone=0.226,hnine=0.086
s1 254 255 0.11    hthree=0.104,hone=0.117,hnine=0.088
s1 255 256 0.126   hthree=0.128,hone=0.28,hnine=0.104
s1 256 257 0.294   hthree=0.323,hone=0.428,hnine=0.284
s1 257 258 0.328   hthree=0.372,hone=0.343,hnine=0.255
s1 258 259 0.136   hthree=0.125,hone=0.155,hnine=0.107
s1 259 260 0.131   hthree=0.122,hone=0.156,hnine=0.109
s1 260 261 0.131   hthree=0.121,hone=0.16,hnine=0.107
s1 261 262 0.125   hthree=0.106,hone=0.744,hnine=0.1
s1 262 263 0.124   hthree=0.107,hone=0.142,hnine=0.098
s1 263 264 0.128   hthree=0.117,hone=0.173,hnine=0.102
s1 264 265 0.122   hthree=0.114,hone=0.139,hnine=0.098
s1 265 266 0.119   hthree=0.108,hone=0.146,hnine=0.096
s1 266 267 0.117   hthree=0.107,hone=0.139,hnine=0.094
s1 267 268 0.121   hthree=0.113,hone=0.151,hnine=0.1
s1 268 269 0.116   hthree=0.112,hone=0.135,hnine=0.095
s1 269 270 0.197   hthree=3.77,hone=0.164,hnine=0.094
s1 270 271 0.122   hthree=0.108,hone=0.398,hnine=0.095
s1 271 272 0.136   hthree=0.137,hone=0.145,hnine=0.117
s1 272 273 0.363   hthree=0.325,hone=0.353,hnine=0.347
s1 273 274 0.267   hthree=0.271,hone=0.71,hnine=0.246
s1 274 275 0.121   hthree=0.115,hone=0.136,hnine=0.108
s1 275 276 0.121   hthree=0.111,hone=0.141,hnine=0.133
s1 276 277 0.128   hthree=0.12,hone=0.15,hnine=0.107
s1 277 278 0.117   hthree=0.11,hone=0.133,hnine=0.14
s1 278 279 0.116   hthree=0.106,hone=0.113,hnine=0.091
s1 279 280 0.12    hthree=0.632,hone=0.137,hnine=0.092
s1 280 281 0.116   hthree=3.269,hone=0.145,hnine=0.089
s1 281 282 0.113   hthree=0.104,hone=0.523,hnine=0.085
s1 282 283 0.736   hthree=0.105,hone=0.122,hnine=0.087
s1 283 284 0.115   hthree=0.11,hone=0.333,hnine=0.089
s1 284 285 0.117   hthree=0.11,hone=0.13,hnine=0.09
s1 285 286 0.111   hthree=0.106,hone=0.162,hnine=0.089
s1 286 287 0.114   hthree=0.103,hone=0.13,hnine=0.091
s1 287 288 0.139   hthree=0.125,hone=0.141,hnine=0.103
s1 288 289 0.318   hthree=0.461,hone=0.27,hnine=0.263
s1 289 290 0.266   hthree=0.382,hone=0.196,hnine=0.294
s1 290 291 0.117   hthree=0.113,hone=0.131,hnine=0.099
s1 291 292 0.117   hthree=0.145,hone=0.474,hnine=0.097
s1 292 293 0.116   hthree=0.105,hone=0.652,hnine=0.091
s1 293 294 0.106   hthree=0.099,hone=0.194,hnine=0.085
s1 294 295 0.109   hthree=0.097,hone=0.464,hnine=0.085
s1 295 296 0.112   hthree=0.106,hone=0.179,hnine=0.09
s1 296 297 0.11    hthree=0.104,hone=0.146,hnine=0.087
s1 297 298 0.109   hthree=0.099,hone=0.133,hnine=0.086
s1 298 299 0.107   hthree=0.098,hone=0.129,hnine=0.086
s1 299 300 0.129   hthree=0.103,hone=0.135,hnine=0.091
s1 300 301 0.116   hthree=0.104,hone=0.133,hnine=0.089
s1 301 302 0.109   hthree=0.11,hone=0.12,hnine=0.086
s1 302 303 0.11    hthree=0.102,hone=0.725,hnine=0.084
s1 303 304 0.25    hthree=0.133,hone=0.388,hnine=0.116
s1 304 305 0.403   hthree=0.363,hone=0.296,hnine=0.35
s1 305 306 0.185   hthree=0.331,hone=0.137,hnine=0.279
s1 306 307 0.117   hthree=0.121,hone=0.149,hnine=0.1
s1 307 308 0.111   hthree=0.105,hone=0.136,hnine=0.102
s1 308 309 0.111   hthree=0.105,hone=3.451,hnine=0.092
s1 309 310 0.107   hthree=0.1,hone=0.123,hnine=0.084
s1 310 311 0.109   hthree=0.097,hone=0.222,hnine=0.085
s1 311 312 0.113   hthree=0.108,hone=0.326,hnine=0.09
s1 312 313 1.027   hthree=0.101,hone=0.128,hnine=0.089
s1 313 314 2.011   hthree=1.712,hone=0.129,hnine=0.084
s1 314 315 0.109   hthree=0.096,hone=0.128,hnine=0.086
s1 315 316 0.111   hthree=0.1,hone=0.127,hnine=0.09
s1 316 317 0.117   hthree=0.102,hone=0.133,hnine=0.094
s1 317 318 0.112   hthree=0.102,hone=0.125,hnine=0.089
s1 318 319 0.217   hthree=0.117,hone=0.73,hnine=0.093
s1 319 320 0.13    hthree=0.121,hone=0.137,hnine=0.111
s1 320 321 0.351   hthree=0.349,hone=0.268,hnine=0.293
s1 321 322 0.259   hthree=0.339,hone=0.196,hnine=0.305
s1 322 323 0.121   hthree=0.131,hone=0.136,hnine=0.111
s1 323 324 0.116   hthree=0.108,hone=0.134,hnine=0.095
s1 324 325 0.116   hthree=0.105,hone=0.392,hnine=0.091
s1 325 326 0.107   hthree=0.098,hone=0.146,hnine=0.086
s1 326 327 0.111   hthree=0.101,hone=0.128,hnine=0.086
s1 327 328 0.118   hthree=0.111,hone=0.794,hnine=0.091
s1 328 329 0.113   hthree=0.107,hone=0.229,hnine=0.09
s1 329 330 0.235   hthree=0.204,hone=0.217,hnine=0.087
s1 330 331 0.109   hthree=0.099,hone=0.13,hnine=0.088
s1 331 332 0.121   hthree=0.104,hone=1.161,hnine=0.089
s1 332 333 0.114   hthree=0.103,hone=0.138,hnine=0.09
s1 333 334 0.113   hthree=0.104,hone=0.172,hnine=0.089
s1 334 335 0.192   hthree=0.117,hone=0.144,hnine=0.095
s1 335 336 0.134   hthree=0.132,hone=0.884,hnine=0.118
s1 336 337 0.334   hthree=0.347,hone=0.384,hnine=0.354
s1 337 338 0.345   hthree=0.32,hone=0.274,hnine=0.215
s1 338 339 0.125   hthree=0.119,hone=0.144,hnine=0.111
s1 339 340 0.117   hthree=0.107,hone=0.874,hnine=0.096
s1 340 341 0.478   hthree=2.922,hone=0.137,hnine=0.097
s1 341 342 0.109   hthree=0.097,hone=0.67,hnine=0.086
s1 342 343 0.787   hthree=0.099,hone=0.122,hnine=0.086
s1 343 344 0.116   hthree=0.121,hone=0.153,hnine=0.092
s1 344 345 0.114   hthree=0.175,hone=0.134,hnine=0.091
s1 345 346 0.103   hthree=0.098,hone=0.128,hnine=0.083
s1 346 347 0.108   hthree=0.097,hone=0.128,hnine=0.085
s1 347 348 3.791   hthree=3.814,hone=3.797,hnine=3.682
s1 348 349 0.113   hthree=0.109,hone=0.222,hnine=0.094
s1 349 350 0.111   hthree=1.54,hone=0.129,hnine=0.09
s1 350 351 0.426   hthree=2.467,hone=0.125,hnine=0.092
s1 351 352 0.138   hthree=0.133,hone=0.132,hnine=0.111
s1 352 353 0.371   hthree=0.403,hone=0.382,hnine=0.36
s1 353 354 0.464   hthree=0.364,hone=0.397,hnine=0.437
s1 354 355 1.268   hthree=0.363,hone=0.157,hnine=0.107
s1 355 356 0.13    hthree=0.128,hone=0.147,hnine=0.104
s1 356 357 0.122   hthree=0.114,hone=0.226,hnine=0.102
s1 357 358 0.12    hthree=0.107,hone=0.134,hnine=0.093
s1 358 359 0.112   hthree=0.111,hone=0.129,hnine=0.099
s1 359 360 0.122   hthree=0.115,hone=0.146,hnine=0.101
s1 360 361 0.114   hthree=0.112,hone=0.147,hnine=0.095
s1 361 362 0.109   hthree=0.103,hone=0.152,hnine=0.09
s1 362 363 0.108   hthree=0.105,hone=0.157,hnine=0.089
s1 363 364 0.124   hthree=0.112,hone=0.15,hnine=0.106
s1 364 365 0.12    hthree=0.108,hone=0.248,hnine=0.1
s1 365 366 1.392   hthree=0.913,hone=0.176,hnine=0.116
s1 366 367 0.12    hthree=0.134,hone=0.157,hnine=0.117
s1 367 368 0.179   hthree=0.177,hone=0.197,hnine=0.159
s1 368 369 0.345   hthree=0.441,hone=1.492,hnine=0.646
s1 369 370 0.472   hthree=0.462,hone=0.502,hnine=0.517
s1 370 371 0.345   hthree=0.317,hone=0.294,hnine=0.266
s1 371 372 0.444   hthree=0.292,hone=0.288,hnine=0.256
s1 372 373 1.426   hthree=0.193,hone=0.293,hnine=0.279
s1 373 374 0.854   hthree=0.197,hone=0.226,hnine=0.186
s1 374 375 0.187   hthree=0.847,hone=0.286,hnine=0.159
s1 375 376 0.195   hthree=0.214,hone=0.26,hnine=0.202
s1 376 377 0.212   hthree=0.171,hone=0.348,hnine=0.196
s1 377 378 0.211   hthree=0.127,hone=0.18,hnine=0.167
s1 378 379 0.22    hthree=0.183,hone=0.408,hnine=0.189
s1 379 380 0.162   hthree=0.181,hone=0.22,hnine=0.166
s1 380 381 0.243   hthree=0.19,hone=0.25,hnine=0.185
s1 381 382 0.252   hthree=0.254,hone=0.259,hnine=0.188
s1 382 383 0.28    hthree=0.551,hone=0.282,hnine=0.25
s1 383 384 0.346   hthree=0.317,hone=0.316,hnine=0.324
s1 384 385 0.552   hthree=0.512,hone=0.493,hnine=0.53
