s1 1   2   0.449   hthree=0.485,hone=0.535,hnine=0.492
s1 57  58  0.105   hthree=2.257,hone=0.115,hnine=0.088
s1 58  59  0.103   hthree=1.737,hone=0.176,hnine=0.091
s1 59  60  0.112   hthree=0.105,hone=0.126,hnine=0.096
s1 60  61  0.113   hthree=0.106,hone=0.128,hnine=0.096
s1 61  62  0.109   hthree=2.175,hone=0.123,hnine=0.09
s1 62  63  0.122   hthree=0.107,hone=0.139,hnine=0.095
s1 63  64  0.119   hthree=0.128,hone=0.136,hnine=0.11
s1 64  65  0.296   hthree=0.288,hone=0.325,hnine=0.279
s1 65  66  0.271   hthree=0.246,hone=0.312,hnine=0.313
s1 66  67  0.123   hthree=0.13,hone=0.141,hnine=0.104
s1 67  68  0.324   hthree=0.493,hone=0.43,hnine=0.101
s1 68  69  0.117   hthree=0.112,hone=0.127,hnine=0.105
s1 69  70  0.113   hthree=0.113,hone=0.125,hnine=0.097
s1 70  71  0.111   hthree=0.103,hone=0.12,hnine=0.09
s1 71  72  0.113   hthree=0.11,hone=0.125,hnine=0.098
s1 72  73  0.111   hthree=0.105,hone=0.122,hnine=0.091
s1 73  74  0.11    hthree=3.766,hone=0.126,hnine=0.09
s1 74  75  0.109   hthree=1.277,hone=0.129,hnine=0.088
s1 75  76  0.478   hthree=0.102,hone=0.13,hnine=0.119
s1 76  77  0.119   hthree=0.105,hone=0.131,hnine=0.097
s1 77  78  0.117   hthree=0.158,hone=0.13,hnine=0.092
s1 78  79  0.112   hthree=0.102,hone=0.127,hnine=0.091
s1 79  80  1.892   hthree=2.527,hone=2.801,hnine=0.119
s1 80  81  1.418   hthree=0.298,hone=0.316,hnine=0.306
s1 81  82  0.271   hthree=0.181,hone=0.209,hnine=0.221
s1 82  83  0.122   hthree=0.113,hone=0.121,hnine=0.099
s1 83  84  0.116   hthree=0.114,hone=0.117,hnine=0.096
s1 84  85  0.12    hthree=0.12,hone=0.125,hnine=0.105
s1 85  86  0.111   hthree=0.103,hone=0.121,hnine=0.096
s1 86  87  0.105   hthree=0.1,hone=0.12,hnine=0.09
s1 87  88  0.121   hthree=0.102,hone=0.138,hnine=0.095
s1 88  89  0.111   hthree=0.111,hone=0.142,hnine=0.092
s1 89  90  0.105   hthree=0.1,hone=0.116,hnine=0.089
s1 90  91  0.103   hthree=0.099,hone=0.199,hnine=0.088
s1 91  92  0.109   hthree=0.105,hone=0.121,hnine=0.09
s1 92  93  0.788   hthree=0.102,hone=0.128,hnine=0.093
s1 93  94  0.107   hthree=0.111,hone=0.135,hnine=0.09
s1 94  95  0.954   hthree=1.83,hone=0.791,hnine=0.091
s1 95  96  0.272   hthree=0.543,hone=0.166,hnine=0.101
s1 96  97  0.278   hthree=0.31,hone=0.291,hnine=0.34
s1 97  98  0.324   hthree=0.134,hone=0.32,hnine=0.297
s1 98  99  0.13    hthree=0.132,hone=0.131,hnine=0.106
s1 99  100 0.131   hthree=0.908,hone=0.164,hnine=0.11
s1 100 101 0.126   hthree=0.129,hone=0.222,hnine=0.115
s1 101 102 0.113   hthree=0.116,hone=0.117,hnine=0.099
s1 102 103 0.123   hthree=0.134,hone=3.062,hnine=0.101
s1 103 104 0.128   hthree=0.115,hone=0.145,hnine=0.098
s1 104 105 0.138   hthree=0.121,hone=0.159,hnine=0.125
s1 105 106 2.18    hthree=0.116,hone=0.194,hnine=0.101
s1 106 107 0.12    hthree=0.104,hone=0.127,hnine=0.097
s1 107 108 0.127   hthree=3.069,hone=0.148,hnine=0.102
s1 108 109 0.117   hthree=0.131,hone=0.131,hnine=0.097
s1 109 110 0.114   hthree=0.113,hone=0.135,hnine=0.098
s1 110 111 0.116   hthree=0.6,hone=0.119,hnine=0.096
s1 111 112 0.129   hthree=1.485,hone=0.161,hnine=0.124
s1 112 113 0.396   hthree=0.774,hone=0.323,hnine=0.258
s1 113 114 0.277   hthree=0.263,hone=0.274,hnine=0.229
s1 114 115 0.129   hthree=0.128,hone=0.145,hnine=0.115
s1 115 116 3.823   hthree=3.797,hone=0.133,hnine=0.108
s1 116 117 0.997   hthree=3.328,hone=0.137,hnine=0.112
s1 117 118 0.117   hthree=0.113,hone=0.128,hnine=0.104
s1 118 119 0.12    hthree=0.113,hone=0.129,hnine=0.104
s1 119 120 0.12    hthree=0.117,hone=0.132,hnine=0.103
s1 120 121 0.117   hthree=0.112,hone=0.129,hnine=0.105
s1 121 122 0.113   hthree=0.122,hone=0.121,hnine=0.103
s1 122 123 0.111   hthree=0.464,hone=0.122,hnine=0.099
s1 123 124 0.111   hthree=0.109,hone=0.128,hnine=0.098
s1 124 125 0.113   hthree=0.114,hone=0.124,hnine=0.103
s1 125 126 0.107   hthree=0.106,hone=0.125,hnine=0.095
s1 126 127 0.107   hthree=0.101,hone=0.113,hnine=0.094
s1 127 128 0.123   hthree=0.122,hone=0.14,hnine=0.11
s1 128 129 0.265   hthree=0.314,hone=0.317,hnine=0.293
s1 129 130 0.299   hthree=0.304,hone=0.307,hnine=0.335
s1 130 131 0.121   hthree=0.141,hone=0.131,hnine=0.12
s1 131 132 0.118   hthree=0.128,hone=0.138,hnine=0.109
s1 132 133 0.118   hthree=0.116,hone=0.128,hnine=0.107
s1 133 134 3.429   hthree=0.109,hone=0.124,hnine=0.095
s1 134 135 0.107   hthree=0.102,hone=0.115,hnine=0.09
s1 135 136 0.125   hthree=0.117,hone=0.13,hnine=0.1
s1 136 137 0.119   hthree=3.84,hone=0.123,hnine=0.1
s1 137 138 0.114   hthree=0.117,hone=0.122,hnine=0.1
s1 138 139 0.112   hthree=0.116,hone=0.124,hnine=0.099
s1 139 140 2.97    hthree=0.12,hone=0.189,hnine=0.103
s1 140 141 0.116   hthree=0.114,hone=0.117,hnine=0.103
s1 141 142 0.113   hthree=0.12,hone=0.13,hnine=0.105
s1 142 143 3.794   hthree=0.12,hone=0.123,hnine=0.103
s1 143 144 0.128   hthree=0.132,hone=0.149,hnine=0.12
s1 144 145 1.117   hthree=0.341,hone=1.405,hnine=0.282
s1 145 146 0.255   hthree=0.27,hone=0.262,hnine=0.295
s1 146 147 0.106   hthree=0.146,hone=0.129,hnine=0.104
s1 147 148 0.114   hthree=2.545,hone=0.141,hnine=0.094
s1 148 149 0.556   hthree=1.377,hone=0.14,hnine=0.095
s1 149 150 3.739   hthree=0.101,hone=0.117,hnine=0.09
s1 150 151 0.457   hthree=0.104,hone=0.123,hnine=0.09
s1 151 152 0.113   hthree=0.108,hone=0.118,hnine=0.098
s1 152 153 0.11    hthree=0.108,hone=0.116,hnine=0.093
s1 153 154 0.103   hthree=0.435,hone=0.116,hnine=0.09
s1 154 155 0.108   hthree=0.098,hone=0.113,hnine=0.089
s1 155 156 0.109   hthree=0.103,hone=0.118,hnine=0.091
s1 156 157 0.11    hthree=0.102,hone=0.124,hnine=0.091
s1 157 158 0.108   hthree=0.179,hone=0.114,hnine=0.09
s1 158 159 0.108   hthree=0.102,hone=0.114,hnine=0.09
s1 159 160 0.121   hthree=2.714,hone=0.131,hnine=0.097
s1 160 161 0.294   hthree=0.286,hone=0.306,hnine=0.243
s1 161 162 0.32    hthree=0.29,hone=0.317,hnine=0.269
s1 162 163 0.121   hthree=0.127,hone=0.13,hnine=0.103
s1 163 164 0.115   hthree=0.116,hone=0.13,hnine=0.097
s1 164 165 0.118   hthree=0.112,hone=0.125,hnine=0.097
s1 165 166 0.112   hthree=0.103,hone=0.124,hnine=0.09
s1 166 167 0.111   hthree=0.102,hone=0.121,hnine=0.092
s1 167 168 0.122   hthree=0.109,hone=0.802,hnine=0.098
s1 168 169 0.115   hthree=3.866,hone=0.138,hnine=0.091
s1 169 170 0.106   hthree=0.099,hone=0.125,hnine=0.089
s1 170 171 0.109   hthree=0.105,hone=0.123,hnine=0.089
s1 171 172 3.195   hthree=0.107,hone=0.137,hnine=0.092
s1 172 173 0.113   hthree=3.694,hone=0.121,hnine=0.093
s1 173 174 0.112   hthree=0.868,hone=0.129,hnine=0.089
s1 174 175 0.13    hthree=0.102,hone=0.123,hnine=0.091
s1 175 176 0.138   hthree=0.116,hone=0.153,hnine=0.108
s1 176 177 0.799   hthree=1.429,hone=0.318,hnine=0.265
s1 177 178 0.303   hthree=0.226,hone=0.225,hnine=0.203
s1 178 179 0.12    hthree=0.124,hone=0.131,hnine=0.111
s1 179 180 0.124   hthree=0.109,hone=0.122,hnine=0.095
s1 180 181 0.192   hthree=3.18,hone=0.122,hnine=0.095
s1 181 182 2.452   hthree=3.721,hone=0.118,hnine=0.095
s1 182 183 0.116   hthree=3.103,hone=0.123,hnine=0.089
s1 183 184 3.695   hthree=0.102,hone=0.123,hnine=0.094
s1 184 185 0.113   hthree=0.335,hone=0.119,hnine=0.094
s1 185 186 1.168   hthree=3.672,hone=0.127,hnine=0.088
s1 186 187 0.773   hthree=3.704,hone=0.787,hnine=0.087
s1 187 188 0.109   hthree=3.749,hone=0.133,hnine=0.09
s1 188 189 0.108   hthree=0.105,hone=0.152,hnine=0.093
s1 189 190 0.109   hthree=3.753,hone=0.119,hnine=0.09
s1 190 191 0.11    hthree=2.702,hone=0.122,hnine=0.09
s1 191 192 0.124   hthree=0.109,hone=0.136,hnine=0.097
s1 192 193 0.307   hthree=0.342,hone=0.302,hnine=0.328
s1 193 194 0.298   hthree=0.782,hone=0.283,hnine=0.341
s1 194 195 0.12    hthree=0.128,hone=0.136,hnine=0.108
s1 195 196 0.281   hthree=0.768,hone=0.136,hnine=0.1
s1 196 197 0.116   hthree=0.113,hone=0.134,hnine=0.094
s1 197 198 0.114   hthree=0.104,hone=0.133,hnine=0.09
s1 198 199 0.122   hthree=0.11,hone=0.129,hnine=0.107
s1 199 200 0.128   hthree=0.119,hone=0.171,hnine=0.094
s1 200 201 0.126   hthree=0.105,hone=0.138,hnine=0.091
s1 201 202 0.125   hthree=0.098,hone=0.139,hnine=0.09
s1 202 203 3.764   hthree=3.73,hone=0.153,hnine=0.088
s1 203 204 0.13    hthree=0.133,hone=0.172,hnine=0.092
s1 204 205 0.126   hthree=0.11,hone=0.14,hnine=0.094
s1 205 206 0.133   hthree=0.122,hone=0.154,hnine=0.093
s1 206 207 0.127   hthree=0.101,hone=0.66,hnine=0.089
s1 207 208 0.145   hthree=0.126,hone=0.156,hnine=0.111
s1 208 209 3.037   hthree=1.757,hone=0.338,hnine=0.242
s1 209 210 0.265   hthree=0.259,hone=0.191,hnine=0.205
s1 210 211 0.122   hthree=0.113,hone=0.127,hnine=0.102
s1 211 212 0.235   hthree=0.309,hone=0.136,hnine=0.096
s1 212 213 0.117   hthree=0.107,hone=0.124,hnine=0.095
s1 213 214 1.265   hthree=0.104,hone=0.12,hnine=0.091
s1 214 215 0.119   hthree=1.434,hone=0.126,hnine=0.097
s1 215 216 0.316   hthree=0.118,hone=0.127,hnine=0.094
s1 216 217 0.119   hthree=0.119,hone=0.132,hnine=0.093
s1 217 218 0.118   hthree=2.157,hone=0.12,hnine=0.088
s1 218 219 0.111   hthree=3.733,hone=0.152,hnine=0.087
s1 219 220 0.109   hthree=0.114,hone=0.122,hnine=0.09
s1 220 221 0.115   hthree=0.107,hone=0.275,hnine=0.094
s1 221 222 0.112   hthree=0.099,hone=0.12,hnine=0.089
s1 222 223 0.108   hthree=0.099,hone=0.112,hnine=0.09
s1 223 224 0.121   hthree=0.11,hone=0.148,hnine=0.099
s1 224 225 0.296   hthree=0.248,hone=0.287,hnine=0.241
s1 225 226 0.602   hthree=3.718,hone=0.296,hnine=0.309
s1 226 227 0.528   hthree=0.577,hone=0.149,hnine=0.111
s1 227 228 0.117   hthree=0.114,hone=0.324,hnine=0.098
s1 228 229 0.118   hthree=0.11,hone=0.122,hnine=0.095
s1 229 230 0.161   hthree=3.78,hone=0.96,hnine=0.097
s1 230 231 3.8     hthree=0.108,hone=0.122,hnine=0.087
s1 231 232 1.607   hthree=0.115,hone=0.131,hnine=0.107
s1 232 233 0.122   hthree=0.126,hone=0.144,hnine=0.091
s1 233 234 3.725   hthree=0.104,hone=0.135,hnine=0.088
s1 234 235 1.113   hthree=1.249,hone=0.874,hnine=0.088
s1 235 236 0.113   hthree=0.107,hone=0.132,hnine=0.091
s1 236 237 0.117   hthree=0.103,hone=0.136,hnine=0.091
s1 237 238 0.111   hthree=0.103,hone=0.122,hnine=0.091
s1 238 239 3.555   hthree=0.926,hone=0.123,hnine=0.09
s1 239 240 0.172   hthree=0.191,hone=0.159,hnine=0.109
s1 240 241 0.313   hthree=0.313,hone=0.313,hnine=0.304
s1 241 242 3.716   hthree=0.323,hone=0.274,hnine=0.266
s1 242 243 0.135   hthree=0.128,hone=0.139,hnine=0.112
s1 243 244 0.132   hthree=0.114,hone=0.123,hnine=0.102
s1 244 245 0.155   hthree=1.398,hone=1.549,hnine=0.113
s1 245 246 0.118   hthree=2.476,hone=0.131,hnine=0.093
s1 246 247 0.11    hthree=0.097,hone=0.117,hnine=0.089
s1 247 248 1.197   hthree=1.443,hone=0.744,hnine=0.093
s1 248 249 0.118   hthree=0.104,hone=0.132,hnine=0.094
s1 249 250 0.12    hthree=0.101,hone=0.132,hnine=0.09
s1 250 251 0.238   hthree=2.094,hone=0.139,hnine=0.093
s1 251 252 0.127   hthree=0.105,hone=0.148,hnine=0.091
s1 252 253 2.707   hthree=3.796,hone=0.701,hnine=0.097
s1 253 254 0.33    hthree=0.329,hone=0.145,hnine=0.09
s1 254 255 0.117   hthree=1.513,hone=0.124,hnine=0.091
s1 255 256 0.125   hthree=0.112,hone=0.146,hnine=0.102
s1 256 257 0.283   hthree=0.281,hone=0.292,hnine=0.22
s1 257 258 0.632   hthree=0.402,hone=0.362,hnine=0.319
s1 258 259 0.146   hthree=0.144,hone=0.159,hnine=0.12
s1 259 260 0.128   hthree=3.772,hone=0.142,hnine=0.116
s1 260 261 0.132   hthree=0.132,hone=0.14,hnine=0.111
s1 261 262 0.641   hthree=0.12,hone=0.136,hnine=0.106
s1 262 263 0.123   hthree=0.126,hone=0.617,hnine=0.103
s1 263 264 0.15    hthree=0.193,hone=0.149,hnine=0.106
s1 264 265 0.254   hthree=0.124,hone=0.137,hnine=0.103
s1 265 266 0.12    hthree=0.113,hone=0.14,hnine=0.099
s1 266 267 0.121   hthree=0.113,hone=0.136,hnine=0.098
s1 267 268 0.124   hthree=0.117,hone=0.157,hnine=0.102
s1 268 269 3.829   hthree=3.795,hone=0.128,hnine=0.099
s1 269 270 0.727   hthree=3.796,hone=0.34,hnine=1.417
s1 270 271 0.122   hthree=1.392,hone=0.137,hnine=0.095
s1 271 272 0.145   hthree=0.123,hone=0.181,hnine=0.107
s1 272 273 0.325   hthree=0.315,hone=0.37,hnine=0.24
s1 273 274 0.771   hthree=3.717,hone=2.041,hnine=0.26
s1 274 275 0.129   hthree=3.764,hone=0.145,hnine=0.106
s1 275 276 0.121   hthree=0.115,hone=0.133,hnine=0.107
s1 276 277 0.136   hthree=0.128,hone=0.145,hnine=0.116
s1 277 278 0.439   hthree=0.146,hone=0.149,hnine=0.122
s1 278 279 0.128   hthree=3.153,hone=0.127,hnine=0.098
s1 279 280 0.126   hthree=0.109,hone=0.146,hnine=0.1
s1 280 281 0.121   hthree=3.823,hone=0.131,hnine=0.099
s1 281 282 0.116   hthree=3.404,hone=0.17,hnine=0.091
s1 282 283 0.133   hthree=0.105,hone=0.125,hnine=0.095
s1 283 284 0.121   hthree=0.105,hone=0.774,hnine=0.094
s1 284 285 0.122   hthree=0.114,hone=0.144,hnine=0.096
s1 285 286 0.127   hthree=3.68,hone=1.199,hnine=0.095
s1 286 287 0.116   hthree=0.107,hone=0.133,hnine=0.096
s1 287 288 0.127   hthree=0.116,hone=0.142,hnine=0.107
s1 288 289 0.232   hthree=0.241,hone=0.331,hnine=0.258
s1 289 290 0.36    hthree=0.323,hone=0.321,hnine=0.383
s1 290 291 0.129   hthree=1.923,hone=0.147,hnine=0.108
s1 291 292 0.12    hthree=0.119,hone=0.201,hnine=0.098
s1 292 293 0.119   hthree=0.109,hone=0.132,hnine=0.095
s1 293 294 0.116   hthree=0.107,hone=0.119,hnine=0.09
s1 294 295 0.117   hthree=0.106,hone=0.128,hnine=0.091
s1 295 296 0.319   hthree=0.759,hone=0.143,hnine=0.093
s1 296 297 0.122   hthree=0.106,hone=0.139,hnine=0.093
s1 297 298 0.356   hthree=3.751,hone=3.75,hnine=0.092
s1 298 299 0.118   hthree=0.11,hone=0.128,hnine=0.102
s1 299 300 0.117   hthree=0.109,hone=0.137,hnine=0.094
s1 300 301 0.962   hthree=1.822,hone=0.139,hnine=0.094
s1 301 302 0.19    hthree=0.104,hone=0.124,hnine=0.09
s1 302 303 0.112   hthree=0.11,hone=0.123,hnine=0.089
s1 303 304 0.138   hthree=0.134,hone=0.159,hnine=0.106
s1 304 305 0.331   hthree=0.326,hone=0.353,hnine=0.251
s1 305 306 0.326   hthree=0.276,hone=0.319,hnine=0.3
s1 306 307 0.121   hthree=3.76,hone=0.162,hnine=0.109
s1 307 308 0.116   hthree=3.759,hone=0.129,hnine=0.096
s1 308 309 0.117   hthree=0.111,hone=0.132,hnine=0.096
s1 309 310 0.118   hthree=2.785,hone=3.187,hnine=0.09
s1 310 311 0.113   hthree=0.104,hone=0.123,hnine=0.089
s1 311 312 0.121   hthree=0.104,hone=0.149,hnine=0.093
s1 312 313 0.12    hthree=0.108,hone=0.141,hnine=0.093
s1 313 314 0.112   hthree=0.101,hone=0.137,hnine=0.088
s1 314 315 0.11    hthree=0.112,hone=0.125,hnine=0.096
s1 315 316 0.112   hthree=0.108,hone=0.127,hnine=0.092
s1 316 317 0.136   hthree=1.746,hone=0.132,hnine=0.107
s1 317 318 0.112   hthree=0.104,hone=0.133,hnine=0.093
s1 318 319 0.115   hthree=0.105,hone=0.13,hnine=0.096
s1 319 320 0.131   hthree=0.115,hone=0.14,hnine=0.101
s1 320 321 0.332   hthree=1.554,hone=0.325,hnine=0.251
s1 321 322 0.335   hthree=0.35,hone=0.315,hnine=0.266
s1 322 323 0.132   hthree=0.127,hone=0.159,hnine=0.111
s1 323 324 0.12    hthree=0.121,hone=0.141,hnine=0.099
s1 324 325 0.434   hthree=0.107,hone=0.134,hnine=0.095
s1 325 326 0.116   hthree=0.107,hone=0.136,hnine=0.094
s1 326 327 0.113   hthree=0.107,hone=3.012,hnine=0.093
s1 327 328 0.121   hthree=0.116,hone=0.139,hnine=0.095
s1 328 329 0.126   hthree=0.113,hone=0.145,hnine=0.1
s1 329 330 0.112   hthree=0.103,hone=0.426,hnine=0.09
s1 330 331 0.113   hthree=0.106,hone=0.133,hnine=0.091
s1 331 332 0.117   hthree=0.108,hone=0.127,hnine=0.094
s1 332 333 0.119   hthree=0.107,hone=1.684,hnine=0.094
s1 333 334 0.118   hthree=0.107,hone=0.146,hnine=0.092
s1 334 335 0.112   hthree=2.474,hone=0.13,hnine=0.093
s1 335 336 0.132   hthree=0.123,hone=0.144,hnine=0.111
s1 336 337 0.502   hthree=1.756,hone=0.754,hnine=0.294
s1 337 338 0.32    hthree=0.276,hone=0.303,hnine=0.259
s1 338 339 0.136   hthree=0.121,hone=0.174,hnine=0.113
s1 339 340 2.51    hthree=3.338,hone=0.996,hnine=0.097
s1 340 341 0.12    hthree=1.366,hone=0.135,hnine=0.097
s1 341 342 0.11    hthree=0.103,hone=0.128,hnine=0.09
s1 342 343 0.112   hthree=3.704,hone=0.13,hnine=0.089
s1 343 344 0.119   hthree=0.108,hone=2.276,hnine=0.095
s1 344 345 0.117   hthree=0.108,hone=0.137,hnine=0.093
s1 345 346 0.175   hthree=3.638,hone=0.156,hnine=0.087
s1 346 347 0.109   hthree=0.105,hone=0.131,hnine=0.093
s1 347 348 0.117   hthree=0.108,hone=0.14,hnine=0.093
s1 348 349 0.114   hthree=0.108,hone=0.135,hnine=0.096
s1 349 350 2.454   hthree=0.109,hone=0.136,hnine=0.092
s1 350 351 0.109   hthree=0.099,hone=0.121,hnine=0.09
s1 351 352 0.132   hthree=0.119,hone=0.153,hnine=0.107
s1 352 353 0.287   hthree=0.286,hone=0.359,hnine=0.287
s1 353 354 0.809   hthree=0.548,hone=0.323,hnine=0.429
s1 354 355 0.931   hthree=0.156,hone=0.176,hnine=0.135
s1 355 356 0.128   hthree=0.127,hone=0.394,hnine=0.099
s1 356 357 1.048   hthree=3.723,hone=0.18,hnine=0.101
s1 357 358 0.118   hthree=0.109,hone=0.14,hnine=0.091
s1 358 359 0.116   hthree=0.128,hone=0.135,hnine=0.093
s1 359 360 0.129   hthree=0.114,hone=0.217,hnine=0.097
s1 360 361 0.121   hthree=0.116,hone=0.142,hnine=0.098
s1 361 362 0.379   hthree=1.592,hone=0.47,hnine=0.09
s1 362 363 3.52    hthree=0.114,hone=0.16,hnine=0.1
s1 363 364 0.126   hthree=0.113,hone=0.151,hnine=0.105
s1 364 365 0.121   hthree=0.112,hone=0.146,hnine=0.1
s1 365 366 0.122   hthree=0.118,hone=0.149,hnine=0.105
s1 366 367 0.515   hthree=1.374,hone=0.159,hnine=0.113
s1 367 368 0.166   hthree=1.321,hone=0.189,hnine=0.149
s1 368 369 0.353   hthree=0.336,hone=0.511,hnine=0.337
s1 369 370 1.311   hthree=0.482,hone=0.461,hnine=0.555
s1 370 371 0.297   hthree=0.302,hone=0.309,hnine=0.285
s1 371 372 0.201   hthree=2.085,hone=0.241,hnine=0.184
s1 372 373 0.2     hthree=0.215,hone=0.244,hnine=0.182
s1 373 374 0.176   hthree=0.191,hone=0.208,hnine=0.158
s1 374 375 0.18    hthree=0.182,hone=0.44,hnine=0.156
s1 375 376 0.198   hthree=0.158,hone=0.221,hnine=0.165
s1 376 377 0.418   hthree=3.217,hone=0.204,hnine=0.146
s1 377 378 0.242   hthree=0.555,hone=0.183,hnine=0.142
s1 378 379 0.16    hthree=3.744,hone=0.181,hnine=0.169
s1 379 380 0.167   hthree=0.153,hone=0.182,hnine=0.16
s1 380 381 0.165   hthree=0.767,hone=0.185,hnine=0.16
s1 381 382 0.187   hthree=0.189,hone=0.214,hnine=0.187
s1 382 383 0.249   hthree=0.192,hone=0.257,hnine=0.217
s1 383 384 0.283   hthree=0.216,hone=0.291,hnine=0.243
s1 384 385 0.446   hthree=0.44,hone=0.565,hnine=0.461
